Time,Temp,RPM,pH,DO,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump1 Total,Pump2 Total,Pump3 Total,Pump4 Total,Pump5 Total,Pump6 Total,Pump1 rpm,Pump2 rpm,Pump3 rpm,Pump4 rpm,Pump5 rpm,Pump6 rpm,ORP,CO2,O2,O2 flow,Air flow,CO2 flow,N2 flow,Lux,Pump1 Flow,Pump2 Flow,Pump3 Flow,Pump4 Flow,Pump5 Flow,Pump6 Flow,RH
2023/10/16 15:38:31,140.2,60,7.80,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-51,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:39:02,140.2,60,7.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-51,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:39:32,140.2,60,7.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-51,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:40:02,140.2,101,7.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-52,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:40:32,140.2,100,7.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-52,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:41:02,140.2,100,7.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-52,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:41:32,140.2,100,7.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-52,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:42:03,140.2,101,7.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-52,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:42:33,140.2,100,7.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:43:03,140.2,100,7.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:43:33,140.2,101,7.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:44:03,140.2,100,7.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:44:33,140.2,100,7.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:45:03,140.2,101,7.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:45:34,140.2,100,7.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-53,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:46:04,140.2,100,7.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:46:34,140.2,100,7.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:47:04,140.2,100,7.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:47:34,140.2,100,7.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:48:04,140.2,100,7.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:48:35,140.2,100,7.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:49:05,140.2,100,7.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:49:35,140.2,100,7.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-54,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:50:05,140.2,101,7.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:50:35,140.2,101,7.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:51:05,140.2,100,7.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:51:35,140.2,101,7.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:52:06,140.2,100,7.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:52:36,140.2,100,7.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:53:06,140.2,99,7.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-55,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:53:36,140.2,100,7.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:54:06,140.2,100,7.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:54:36,140.2,100,7.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:55:06,140.2,100,7.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:55:37,140.2,99,7.90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:56:07,140.2,100,7.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:56:37,140.2,99,7.90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:57:07,140.2,100,7.90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-56,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:57:37,140.2,100,7.90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:58:07,140.2,100,7.90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:58:37,140.2,99,7.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:59:08,140.2,101,7.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 15:59:38,140.2,100,7.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:00:08,140.2,100,7.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:00:38,140.2,100,7.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-57,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:01:08,140.2,100,7.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:01:38,140.2,100,7.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:02:09,140.2,99,7.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:02:39,140.2,100,7.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:03:09,140.2,99,7.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:03:39,140.2,100,7.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:04:09,140.2,100,7.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:04:39,140.2,99,7.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-58,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:05:09,140.2,100,7.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-59,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:05:40,140.2,100,7.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-59,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:06:10,140.2,100,7.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-59,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:06:40,140.2,100,7.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-59,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:07:10,140.2,100,7.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-59,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:07:40,140.2,101,7.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:08:10,140.2,100,7.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:08:41,140.2,100,7.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:09:11,140.2,100,7.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:09:41,140.2,100,7.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:10:11,140.2,100,7.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-60,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:10:41,140.2,99,7.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-61,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:11:11,140.2,100,7.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-61,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:11:41,140.2,100,7.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-61,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:12:12,140.2,101,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-61,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:12:42,140.2,101,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-61,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:13:12,140.2,100,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:13:42,140.2,100,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:14:12,140.2,100,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:14:42,140.2,101,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:15:12,140.2,100,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:15:43,140.2,100,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-62,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:16:13,140.2,100,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:16:43,140.2,100,8.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:17:13,140.2,101,8.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:17:43,140.2,100,8.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:18:13,140.2,100,8.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:18:43,140.2,100,8.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:19:14,140.2,100,8.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:19:44,140.2,100,8.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-63,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:20:14,140.2,100,8.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-64,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:20:44,140.2,100,8.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-64,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:21:14,140.2,100,8.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-64,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:21:45,140.2,100,8.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-64,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
