Time,Temp,RPM,pH,DO,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump1 Total,Pump2 Total,Pump3 Total,Pump4 Total,Pump5 Total,Pump6 Total,Pump1 rpm,Pump2 rpm,Pump3 rpm,Pump4 rpm,Pump5 rpm,Pump6 rpm,ORP,CO2,O2,O2 flow,Air flow,CO2 flow,N2 flow,Lux,Pump1 Flow,Pump2 Flow,Pump3 Flow,Pump4 Flow,Pump5 Flow,Pump6 Flow,RH
2023/10/16 16:22:15,140.2,100,8.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-64,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:22:45,140.2,100,8.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-65,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:23:15,140.2,100,8.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-65,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:23:45,140.2,100,8.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-66,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:24:15,140.2,100,8.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-66,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:24:46,140.2,100,8.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-66,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:25:16,140.2,100,8.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-66,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:25:46,140.2,100,8.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-66,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:26:16,140.2,99,8.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:26:46,140.2,100,8.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:27:16,140.2,100,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:27:46,140.2,100,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:28:17,140.2,101,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:28:47,140.2,100,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:29:17,140.2,99,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:29:47,140.2,100,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:30:17,140.2,99,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-67,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:30:47,140.2,100,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:31:17,140.2,100,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:31:47,140.2,99,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:32:18,140.2,99,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:32:48,140.2,100,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:33:18,140.2,100,8.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:33:48,140.2,99,8.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:34:18,140.2,100,8.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:34:48,140.2,100,8.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:35:18,140.2,100,8.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:35:49,140.2,100,8.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-68,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:36:19,140.2,100,8.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-69,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:36:49,140.2,100,8.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-69,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:37:19,140.2,100,8.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-69,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:37:49,140.2,100,8.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-69,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:38:19,140.2,40,8.10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-69,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:38:50,140.2,40,8.10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-70,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:39:20,140.2,40,8.10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-70,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:39:50,140.2,40,8.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-70,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:40:20,140.2,40,8.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-70,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:40:50,140.2,40,8.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-71,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:41:20,140.2,40,8.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-71,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:41:50,140.2,39,8.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-71,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:42:20,140.2,40,8.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-72,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:42:51,140.2,40,8.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-72,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:43:21,140.2,40,8.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-73,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:43:51,140.2,39,8.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-73,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:44:21,140.2,40,8.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-73,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:44:51,140.2,41,8.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-74,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:45:22,140.2,40,8.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-74,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:45:52,140.2,40,8.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-75,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:46:22,140.2,40,8.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-75,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:46:52,140.2,40,8.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-75,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:47:22,140.2,40,8.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-76,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:47:52,140.2,40,8.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-76,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:48:22,140.2,40,8.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-76,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:48:53,140.2,40,8.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-77,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:49:23,140.2,40,8.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-77,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:49:53,140.2,40,8.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-78,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:50:23,140.2,40,8.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-78,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:50:53,140.2,39,8.20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-78,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:51:23,140.2,39,8.20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-79,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:51:53,140.2,40,8.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-79,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:52:24,140.2,40,8.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-80,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:52:54,140.2,39,8.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-80,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:53:24,140.2,40,8.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-81,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:53:54,140.2,40,8.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-81,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:54:24,140.2,40,8.23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-81,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:54:54,140.2,41,8.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-82,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:55:25,140.2,40,8.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-82,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:55:55,140.2,40,8.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-83,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:56:25,140.2,40,8.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-83,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:56:55,140.2,40,8.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-84,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:57:25,140.2,41,8.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-84,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:57:55,140.2,41,8.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-85,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:58:25,140.2,40,8.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-85,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:58:56,140.2,39,8.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-85,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:59:26,140.2,40,8.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-86,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 16:59:56,140.2,40,8.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-86,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:00:26,140.2,39,8.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-87,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:00:56,140.2,40,8.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-87,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:01:26,140.2,40,8.30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-88,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:01:57,140.2,40,8.30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-88,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:02:27,140.2,41,8.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-88,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:02:57,140.2,41,8.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-89,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:03:27,140.2,41,8.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-89,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:03:57,140.2,40,8.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-90,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:04:27,140.2,40,8.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-90,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:04:57,140.2,39,8.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-91,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:05:28,140.2,40,8.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-91,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
