Time,Temp,RPM,pH,DO,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump1 Total,Pump2 Total,Pump3 Total,Pump4 Total,Pump5 Total,Pump6 Total,Pump1 rpm,Pump2 rpm,Pump3 rpm,Pump4 rpm,Pump5 rpm,Pump6 rpm,ORP,CO2,O2,O2 flow,Air flow,CO2 flow,N2 flow,Lux,Pump1 Flow,Pump2 Flow,Pump3 Flow,Pump4 Flow,Pump5 Flow,Pump6 Flow,RH
2023/10/16 17:05:58,140.2,40,8.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-91,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:06:28,140.2,40,8.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-92,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:06:58,140.2,41,8.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-92,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:07:28,140.2,40,8.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-92,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:07:58,140.2,41,8.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-92,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:08:28,140.2,40,8.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-93,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:08:59,140.2,41,8.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-93,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:09:29,140.2,40,8.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-93,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:09:59,140.2,40,8.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-93,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:10:29,140.2,40,8.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:10:59,140.2,41,8.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:11:29,140.2,40,8.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:12:00,140.2,41,8.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:12:30,140.2,40,8.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:13:00,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-94,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:13:30,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:14:00,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:14:30,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:15:01,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:15:31,140.2,40,8.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:16:01,140.2,40,8.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:16:31,140.2,40,8.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:17:01,140.2,40,8.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:17:31,140.2,41,8.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:18:02,140.2,40,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:18:32,140.2,41,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:19:02,140.2,40,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:19:32,140.2,40,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:20:02,140.2,40,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:20:32,140.2,40,8.40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:21:02,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-95,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:21:32,140.2,39,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:22:03,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:22:33,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:23:03,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:23:33,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:24:03,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:24:33,140.2,40,8.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:25:04,140.2,40,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:25:34,140.2,39,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:26:04,140.2,40,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:26:34,140.2,40,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:27:04,140.2,40,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:27:34,140.2,40,8.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:28:04,140.2,40,8.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:28:35,140.2,40,8.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:29:05,140.2,40,8.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:29:35,140.2,39,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:30:05,140.2,40,8.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-96,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:30:35,140.2,40,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:31:05,140.2,40,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:31:36,140.2,40,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:32:06,140.2,41,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:32:36,140.2,40,8.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:33:06,140.2,40,8.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:33:36,140.2,40,8.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:34:06,140.2,40,8.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:34:36,140.2,41,8.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-97,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:35:07,140.2,40,8.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-98,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:35:37,140.2,39,8.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-98,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:36:07,140.2,39,8.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-98,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:36:37,140.2,40,8.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-98,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:37:07,140.2,40,8.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-99,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:37:37,140.2,40,8.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-99,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:38:07,140.2,41,8.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-99,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:38:38,140.2,40,8.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-100,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:39:08,140.2,40,8.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-100,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:39:38,140.2,40,8.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-100,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:40:08,140.2,40,8.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-101,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:40:38,140.2,41,8.50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-101,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:41:08,140.2,39,8.50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-101,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:41:38,140.2,39,8.50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-101,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:42:09,140.2,40,8.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-102,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:42:39,140.2,40,8.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-102,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:43:09,140.2,40,8.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-102,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:43:39,140.2,40,8.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-103,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:44:09,140.2,40,8.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-103,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:44:39,140.2,40,8.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-104,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:45:10,140.2,40,8.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-104,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:45:40,140.2,40,8.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-105,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:46:10,140.2,40,8.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-105,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:46:40,140.2,40,8.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-106,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:47:10,140.2,40,8.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-106,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:47:40,140.2,40,8.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-107,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:48:11,140.2,40,8.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-107,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:48:41,140.2,40,8.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-107,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:49:11,140.2,40,8.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-108,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/10/16 17:49:41,140.2,40,8.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,300,0,-108,0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
